segment,video_start_s,video_end_s,race_start_s,race_end_s,est_start_m,est_end_m,duration_sec,cadence_steps_per_min,num_steps_total,step_time_mean_sec,step_time_std_sec,stride_time_cv_pct,rhythm_smoothness_score,left_stance_proxy_ratio,right_stance_proxy_ratio,left_flight_proxy_ratio,right_flight_proxy_ratio,duty_factor_proxy,stance_asymmetry_abs,cadence_stability_index,pelvic_vertical_oscillation_px_std,hip_drop_px_mean,hip_drop_px_sd,hip_drop_px_p90,hip_drop_pct_pelvis_width,knee_drive_left_px_max,knee_drive_right_px_max,knee_drive_asymmetry_abs_px,trunk_lean_deg_mean,trunk_lean_deg_std,head_bob_rel_pelvis_px_std,head_pelvis_coupling_ratio,head_lateral_rel_pelvis_px_std,upper_lower_decoupling_index,overstriding_index_mean,shank_angle_contact_deg_mean,leg_swing_velocity_proxy_deg_s,left_elbow_angle_deg_mean,left_elbow_angle_deg_range,right_elbow_angle_deg_mean,right_elbow_angle_deg_range,arm_asymmetry_abs_deg,cross_body_arm_swing_score,dynamic_symmetry_index,arm_leg_phase_lock,stride_time_drift_pct_vs_s1,knee_drive_retention_pct_vs_s1,hip_drop_roc_per_segment,cadence_optimal_band_dev,trunk_lean_drift_rate_deg_per_km,segment_speed_mps,tdi_rhythm,tdi_posture,tdi_symmetry,tdi_total,fatigue_resistance_score,postural_integrity_score,rhythm_control_score,asymmetry_score,asymmetry_index,fatigue_resistance_score_smoothed,postural_integrity_score_smoothed,rhythm_control_score_smoothed,cadence_steps_per_min_smoothed,asymmetry_score_smoothed,hip_drop_pct_pelvis_width_smoothed,trunk_lean_drift_rate_deg_per_km_smoothed,dynamic_symmetry_index_smoothed,arm_leg_phase_lock_smoothed,step_time_std_smoothed,hip_drop_sd_smoothed,trunk_lean_sd_smoothed,compensation_label
segment_01,2.966370592149035,7.299271457085828,107.96637059214903,112.29927145708582,534.1061778498207,554.5617574218007,4.2662400426624005,97.30702702702698,7,0.6166050061660504,,,0.35738737755387584,0.40540540540540543,0.40540540540540543,0.5945945945945945,0.5945945945945945,0.40540540540540543,0.0,,30.472748166319338,-0.03891072743417842,0.2166569957621331,0.22053705637974022,6.683686520596772,-3.079640847342688,5.298658627600759,8.378299474943447,-2.5494991207936772,1.5139874944237066,23.657256206586215,0.7763413821793902,3.7828080666865893,0.18720289399857504,0.08286466983471569,-19.801468953161386,59.23614880141529,102.4739959495281,151.8550077539379,88.365599613382,174.5660218993367,14.1083963361461,0.40540540540540543,0.08888185018469479,0.9641515066547306,0.0,100.0,,0.0,,4.720989519403288,0.0,1.0437667693104047,3.033511133332944,1.1236961525918776,5.0,7.129661931984743,95.0,65.50749535135378,34.49250464864622,17.255110244148526,10.98540762188218,71.8699014569714,110.93587267990873,64.75887907790113,6.310442841578153,20.0,0.0854267179177142,0.9765172112096561,,0.1862749733772316,2.7046670912064776,Mixed
segment_02,41.86248835662009,47.69523952095808,146.86248835662008,152.69523952095807,717.0939835572345,743.636047056759,5.232810052328101,151.82240963855398,13,0.3951985753805578,,,0.4177829783698924,0.39759036144578314,0.39759036144578314,0.6024096385542168,0.6024096385542168,0.39759036144578314,0.0,,20.237164425043837,-0.07568649621373459,0.15589295099233005,0.09481458464276783,5.190711804522295,12.368432322031396,10.837977415170997,1.530454906860399,-0.6829403762133676,3.895346687989248,16.806582233865473,0.8304810422247694,7.857107985598606,0.053596454239230706,0.10087389078347565,-39.67847420225197,6.200082501206375,97.83911853107395,159.07468744661912,64.45439603391704,164.50201892871,33.384722497156915,0.5,0.07506132111677243,0.9806391127279646,-35.90733590733584,200.0,-0.03677576877955617,54.515382611527,,4.550522172419294,0.9193143171713221,0.976478938744154,1.2975659462682998,1.0338848419960578,21.340146992198036,22.552644691574493,5.0,64.50934032008358,35.49065967991642,22.49751012437936,14.841153311779616,73.50408742801795,109.02569001171413,64.67569949196195,13.843648974647204,18.138000004175318,0.0819715856507336,0.979926054984421,1.2234223134041826,0.8679116014572945,13.694698285757354,Mixed
segment_03,72.42640385894877,90.39097804391217,177.4264038589488,195.39097804391218,856.175758726531,937.1381120915853,13.198680131986801,95.51975510203852,21,1.0362600103626,1.2234223134041826,118.0613252816694,0.3066992815242857,0.4,0.4,0.6,0.6,0.4,0.0,118.0613252816694,59.54276048722178,-0.3661144466889125,2.2311848576174205,1.1669474518039062,28.910061240785303,20.068854404281524,23.382018919441293,3.3131645151597695,0.21414712832047417,35.67476067485911,10.9200707285274,0.1833987953493039,7.866532964876689,0.8096101883073413,0.22975157616287697,-36.26131536133702,34.47762878995884,99.74970701273946,178.73167548913875,89.10386884967302,164.57603479985417,10.645838163066443,0.7142857142857142,0.10364432149132063,0.9991795019465038,68.05896805896796,200.0,-0.29042795047517794,1.7872719249884597,20.0,4.506778314446272,0.6989570273397216,1.0592523526847448,1.3806800199654534,0.9954911393669126,32.98230988484103,5.0,93.73980291394282,61.49884980362683,38.50115019637317,46.94769878560675,41.49343373708317,82.4282405513883,99.34403560146347,63.50584348126466,21.501269667389124,16.276000008350632,0.08312637416349693,0.9847088659319555,0.9034628143916843,1.8272202698636626,14.558548086073065,Costly
segment_04,166.6833632734531,177.84891550232868,271.6833632734531,282.8489155023287,1277.2289453021185,1328.893254660604,10.365630103656299,105.20532467532496,18,0.4904271477614143,0.583503315379186,118.97858961208912,,0.4025974025974026,0.4025974025974026,0.5974025974025974,0.5974025974025974,0.4025974025974026,0.0,118.97858961208912,36.86309228885352,-1.4205030883486094,3.094583000981238,0.21805317681270261,41.27884188815591,-3.300620924449049,-0.11629990888678776,3.1843210155622614,-1.9010087088631078,4.105536895370836,12.55357355222921,0.3405458531073706,16.63188107623931,0.09218826923782633,0.9427559458229013,-65.71472276529708,16.82994677696653,108.59402206383476,164.526274160308,70.98540347733771,161.4996029309283,37.608618586497045,0.5681818181818182,0.058954050694068484,0.9867437425339509,-20.463320463320517,0.0,-1.0543886416596968,7.898297648297984,12.552000016701262,4.627116357476242,0.28580203496788803,0.6598160003402613,1.8947008163554115,0.8189316181950995,86.5206394797812,95.0,76.77245937011104,68.75103414321792,31.24896585678208,70.08775636817094,70.74987885770331,75.00242209074139,99.9370877472618,62.707573519846854,26.994673285170478,12.710615221322621,0.07756409108244733,0.9851546155820823,0.9488294867385418,1.909524643673099,14.140256729440294,Costly
segment_05,201.0466001330672,217.04500332667996,306.04660013306716,322.04500332668,1439.5164527089514,1500.0,15.2651401526514,92.96704225351891,24,0.8189657224753712,1.0395628314322571,126.9360597408781,,0.39906103286384975,0.39906103286384975,0.6009389671361502,0.6009389671361502,0.39906103286384975,0.0,126.9360597408781,49.66543857198164,-0.1596067202638516,0.4028060724206388,0.28640134071038686,5.0489528597257305,3.44931594610307,4.492952237535832,1.0436362914327617,-2.18322943202109,2.640472618090934,13.151806240676976,0.2648080104398485,5.472299277271762,0.01681500766426769,0.24913008265634762,-38.96572957128965,19.536002221481777,128.7187519664743,178.35312090637638,76.79463837348531,136.2138117787186,51.924113592988974,0.8169014084507042,0.08543595118902354,0.9772089808227389,32.8185328185327,200.0,1.2608963680847578,4.339984773508064,6.055691261130685,3.78059901098104,0.37278626669413273,0.6612848586634577,1.5670472129312563,0.7723260104426773,95.0,94.79799458769028,66.15223569389318,55.47802672844237,44.52197327155763,88.6404796098359,94.8484959407677,74.11740345105656,97.30296928323023,61.80669011972849,26.03697930736306,10.927922827808617,0.07881547606528477,0.984360052106148,0.8115330734057215,1.7486945367009383,3.373004756730886,Mixed
