frame_idx,track_id,x1,y1,x2,y2
3,15,393.84489135635863,92.68369576605544,409.07863554653807,114.20114410666466
3,16,317.2489528270191,70.3536247756424,324.3941040168375,89.3588467309892
3,17,537.5596270578618,81.49593707515581,546.3493898390568,112.92529848850066
3,18,100.1628757059405,77.19005021571512,111.56489110527184,115.30827633495367
3,19,1.2647653514526063,79.4378996006213,6.820602264213038,120.22144622063794
3,20,505.78746784613105,76.45211974566462,516.554103377273,112.0617273775605
3,21,90.6113587058141,97.34034948602716,99.48233564520415,115.82930235333187
3,22,67.74050470395106,88.73850736968369,75.79287183212081,119.49561973068981
3,23,23.79209281319922,96.94466436270339,34.416554311795934,136.89886660384013
3,25,489.81973631793403,76.73817862782789,499.66109977959565,101.4403101495164
3,26,259.2224631456719,81.56043721222011,264.459271374503,99.27304200637455
3,27,112.91470862364632,84.31973230921378,122.24545794474757,114.1387126094651
3,28,47.998798891184194,94.35210447158907,62.348465409843385,124.85458245445676
3,32,255.7972299192204,80.60815911632824,265.0393451402117,112.7226759151752
3,37,89.35707596308762,97.48182754127964,95.59860631983159,115.67408426717475
3,38,81.58334873833884,87.72582723955993,89.23876445635668,116.13612458779834
3,39,-0.5789248285057322,207.61107103242597,26.701210399156892,255.5726692625712
3,40,74.26326328256872,90.00037404879964,82.34408118383685,116.29734075384731
3,43,64.29698667150215,87.80890741367014,74.6774699204118,122.28672479060081
3,46,62.843197194268,92.07601290265785,70.69843555760882,123.94273570548802
3,47,218.38529366862494,150.18811686012918,237.68576978823117,176.2837155622443
3,48,489.8924333134954,76.8217415339313,499.903314086745,111.32886005848852
3,50,348.0194626817077,85.29660950181899,355.9496124589783,96.83298022789937
3,53,360.6212728767259,99.11946382700836,382.88067417888533,156.13794855250205
3,56,372.6957717690826,83.1057473722389,380.0648575444794,95.96226530389592
4,1,215.87691387125656,245.24475616508332,243.92528884163494,307.5032093849686
4,2,305.61162807132604,203.17196428367762,331.2747443006119,275.1899632484034
4,3,432.623129035628,155.94452763413645,455.1994321395464,229.145246301822
4,4,65.2176730988517,240.02047379560946,94.90156761742216,298.79544320225324
4,5,197.12384398678262,153.45293988764797,209.93021802229433,199.00014984811878
4,6,7.267444794036704,162.74263763773297,30.051047778745406,216.60457799127684
4,7,307.65323736082456,68.13013889061429,316.48217503403004,93.91943222589015
4,8,282.0827352569976,71.73923398507299,291.2971991845698,99.63057152665566
4,9,126.83138531002372,80.36133855102544,134.28174700693006,107.52145453089055
4,10,126.85839447790552,124.38891549288101,137.76699027523156,155.75038316426534
4,12,35.36995575441513,91.3454746632573,45.87148707745877,128.91629753331142
4,13,12.626040053167483,94.65219951064222,29.021976186220993,135.8018053536745
4,14,531.2179999965206,82.60245227496569,540.0930973200169,112.02498002571119
4,15,394.46564787586976,93.00727958497801,409.29580035098775,113.99231600242742
4,16,317.96202123646043,70.2056950696038,325.09184979927244,89.213951688811
4,17,537.6314288690189,81.67836380110668,546.3127610277359,112.81132964489449
4,18,101.3047246564922,77.95772460532092,112.23191554076475,114.57474471674335
4,19,1.4572162296487168,79.0257836831575,7.192650971785001,120.14020272227584
4,20,506.2475080352246,76.11630023354178,517.2122268549591,111.92408478447865
4,21,91.3708114752638,97.32697556917692,100.24370850323349,115.7250306554196
4,22,67.92302756554828,88.39462685508924,76.08762205465692,119.58040682881946
4,23,24.462438654562035,94.89323911005462,35.05949368756665,134.5387466180531
4,25,490.1629292138255,77.12188614554267,499.84342671689757,101.17584587333512
4,26,258.01901350708687,80.94219801711846,264.00572767430197,100.59997859707886
4,27,113.88325690428952,84.05554976010609,122.89828421684075,113.08354116207144
4,28,48.33094429777314,93.54952705338525,63.0510273675245,124.75092264570387
4,32,255.49509896982306,80.97813297393137,264.85499721559484,113.30489825390245
4,37,91.43227095487458,97.82122143536031,97.49623307024936,115.49591744158262
4,38,82.63325422448953,86.92638625868702,90.53321465187467,115.95730484143316
4,39,-0.8511822647313778,205.17742074795026,27.45840418805036,254.94891203511892
4,40,74.97156374973162,89.61408133209294,83.21757686977678,116.6109088830221
4,43,65.23453615677786,87.24329937853756,75.94870844621892,122.69659743362645
4,46,63.3251750791936,89.22446507068241,71.80700818569798,123.54774804708663
4,47,218.49897847949646,150.0172954808366,237.95677708513952,176.32560514139016
4,48,490.4831858894186,76.66914211911708,500.5459912196043,111.35524199196828
4,50,348.86188840301566,85.4457764903015,356.56440324947766,96.6871520084907
4,53,361.82704168914034,98.84161727883547,384.0962109251227,156.18764570492982
4,56,373.0579730424201,83.09688647085255,380.46683841655846,96.02280623962767
4,61,0.11020420456409585,206.07652059443444,14.728898008981275,236.6814139448822
5,1,216.38335886979047,245.02268453764657,244.52290215209888,307.5060245667546
5,2,308.6673987187639,203.39833501488954,334.27055804299766,275.4880952321782
5,3,433.0020263836287,155.99863739427795,455.5505590695394,229.03087782722224
5,4,65.8852550910752,239.39010284753488,95.28104533825459,297.866229921711
5,5,199.11266415302657,154.21863838149073,213.26141927083347,203.43100481893725
5,6,8.413040726899155,162.68720144347552,30.83614887594164,216.04449843181445
5,7,308.6276954457545,68.21895188275238,317.23020313926895,93.36732447082521
5,8,283.24439469289024,71.30310111209813,292.5619123641582,99.35312327504712
5,9,127.419317715423,80.09876293709823,134.83390156257792,107.0244773187285
5,10,127.19959047788001,124.6479708422095,140.2345689443219,161.80982882324662
5,12,35.85241055874973,90.79368595520768,46.54107655594698,128.89976555487402
5,13,13.550975778181131,94.21795819215873,29.86231468466034,135.6223530541937
5,14,532.6227484013632,82.1836590492641,541.6809873639029,112.16173013617016
5,15,395.1558530993511,93.06951911373604,409.89449051295196,113.92632833863576
5,16,318.703454456704,70.06870114047317,325.8813374104017,89.16329145145322
5,17,537.3728742173645,82.67040316118829,545.7750297446099,112.63726600650818
5,18,101.73950418661684,75.75675598424021,113.17049142049902,114.26251960806489
5,19,1.5311401672210354,78.31141733582115,7.477600799323991,119.7835931498164
5,20,506.3965030296282,75.89320089197604,517.4768183695934,111.7735351698643
5,21,92.00853186535507,97.2106131759503,100.74079006067304,115.40272044204644
5,22,68.10555042689668,88.05074634049481,76.38237227744187,119.66519392694914
5,23,25.67874743457294,95.82926189515935,36.12774211248059,134.749885779907
5,25,490.6747998967171,77.03244254531717,500.4303485740282,101.27288756643458
5,26,257.1935609408066,80.81371921620844,262.90051300762786,99.55287955928253
5,27,114.60513554841705,83.8304437570608,123.59703474850197,112.9984712102984
5,28,48.78067885122217,93.04957008415734,63.6366280932533,124.41103674140946
5,32,254.86903509693795,81.26153753904113,264.10127753159225,113.01858066364426
5,37,93.50746595295506,98.160615329441,99.3938598143736,115.3177506159905
5,38,83.46063111706621,86.90834929118058,91.2484716804807,115.07504261217218
5,39,-1.123439699981601,202.74377046347456,28.215597975968407,254.32515480766662
5,40,75.83229714980035,89.20084785347507,84.09304456877389,116.53298868520471
5,43,67.06698537469784,87.08946731053895,77.53146567544742,121.4539985988462
5,46,63.81738965599429,88.75433431532358,72.39823767251619,123.4782985872032
5,47,218.61266328984476,149.846474101544,238.2277843825711,176.36749472053603
5,48,491.0739384644593,76.51654270430286,501.18866835334615,111.38162392544805
5,50,349.3813930469629,84.82175829165911,357.40515885322674,96.62095818339404
5,53,362.64772211565855,98.42378086764884,384.86558096528614,155.96313668764793
5,56,374.03334310413805,82.78891777487048,381.4720904987907,95.90539691043162
5,61,0.2500899970997059,204.74450926576984,15.37163891826475,236.36146558924338
6,1,217.0674332351755,244.7934189860351,245.19492307279012,307.2810014403402
6,2,310.8214548300783,203.9146958975632,336.28211765836744,275.56376860863065
6,3,432.91611798997275,156.17429044633712,455.5976244685994,229.38846273786433
6,4,66.40109617429192,238.82494517061505,95.64662803114179,297.2037096406849
6,5,201.12600005056223,155.4109826594899,216.16145229547502,206.1818802351924
6,6,8.523678005875773,162.54012129759366,30.808898261716344,215.81316004689796
6,7,309.19440342841096,68.01177782538926,317.8472011412481,93.35303102752407
6,8,284.2006977448883,71.05689252844871,293.6016349490231,99.17995052434527
6,9,128.18610006742585,79.9171388465389,135.64292366379038,107.06399259660515
6,10,127.8074071503399,124.57734181076704,142.02092803078514,165.568955244572
6,12,36.773835621973305,90.6441326943169,47.41497366239854,128.50493097117248
6,13,14.648270934295407,94.22887796019842,30.69307555711212,135.41497400516047
6,14,531.8296197558849,79.70618356638595,541.5306638876951,111.87083188013938
6,15,395.99974732122575,92.6581161417794,410.96523537677007,113.74818159580937
6,16,319.421669347765,69.89451223389642,326.5961588165684,88.98983511248075
6,17,536.608094321926,82.27876811082169,545.2328073926312,112.64347869701894
6,18,102.27286010901094,74.91065864170787,113.74353871223481,113.65063734700345
6,19,1.6896932759097383,78.33644335164195,7.856598671558851,119.8859584140576
6,20,506.72300543860933,75.0316142579913,518.2248464108286,111.73146400891092
6,21,92.64653455917626,96.84288932236163,101.34881410076306,115.08399941215713
6,22,70.38035700954536,87.11975768114931,79.0947208986864,120.12013810288293
6,23,26.631202525477235,95.44110973868231,37.43689112531065,135.52837696996784
6,25,490.4167678777012,76.7710267762996,500.36369113597135,101.1305381609121
6,26,256.3681084114395,80.68524041529844,261.79529830404056,98.50578052148623
6,27,115.63751842734995,83.57696821536351,124.44989608045512,112.34867097327518
6,28,49.948532037102474,92.54697443783252,64.93857080343496,124.19737436253237
6,32,253.91428890882364,81.65823976241407,262.97147236724163,112.54011690575992
6,37,95.58266095732905,98.50000922352169,101.29148655220435,115.13958379039839
6,38,81.87136497530803,90.26990620537708,88.73297907955238,114.86789740626034
6,39,-1.3956971342564035,200.3101201789989,28.97279176291103,253.70139758021435
6,40,77.44118530078617,88.81323840110434,85.71085561563017,116.32946990865983
6,43,67.91286017969887,86.82929398887435,78.49359379220903,121.1206055091467
6,46,65.014998076659,88.39691900221014,73.32192714504123,121.97328061924644
6,47,218.72634809966985,149.67565272225139,238.49879168052587,176.40938429968188
6,48,491.6646910386174,76.36394328948865,501.8313454879706,111.40800585892784
6,50,349.9672379107338,84.74386847790916,358.02405268457653,96.5916682524392
6,53,363.2978780793422,98.53871966463977,385.4997196984803,156.3722754793784
6,56,374.5461825700665,82.70165110141285,382.04230122179587,95.91929135896363
6,61,0.22488499878468193,203.77849321194972,15.911127519163415,236.5427140810068
6,66,150.15078962578417,95.011492173207,162.5537067894953,109.9186026383519
6,69,327.70995917895516,59.67416379277154,336.63026786197247,80.70053905669263
7,1,217.40562013220617,244.9409147457885,245.4869613094716,307.2553857410817
7,2,313.27280088885044,204.5492827538551,338.5045647253063,275.3900366791188
7,3,433.3317407319713,156.31172974831824,455.8420976978459,228.7799681281433
7,4,66.81318629381303,238.19915757510245,95.62819398760928,296.05119633254964
7,5,202.9786991888092,156.03742248080542,218.49010141759112,207.47963851020074
7,6,8.789200117934685,161.83932363148705,31.067926890203978,215.3154381711244
7,7,310.0069299520042,67.83784547347325,318.21987591379224,91.83159511599307
7,8,285.04346749638825,71.01708953457036,294.45518942600177,98.95018181710711
7,9,128.50403922787228,79.71115825584438,136.37012284984095,108.45633856959478
7,10,129.50205518490904,124.65875692830821,143.73239279495237,165.61025370534907
7,12,37.60424129172951,90.36547992705334,48.288813347917454,128.22820010905886
7,13,14.999751018532189,93.62793235455896,30.943543581546905,135.02969044268534
7,14,532.7298190597699,80.63907604599812,542.0790603816761,112.05715070058898
7,15,396.39652885454194,92.66272939017776,411.30282004186097,113.67276580444567
7,16,320.00736955383604,69.67979902726516,327.16305777203814,88.73944930036612
7,17,537.0110781315983,82.6528747210165,545.6407805387339,113.03599781929792
7,18,102.78613289440185,74.8706973322977,114.16793821469314,113.40282391780485
7,19,1.9194124780478616,77.68487355475513,8.394857662260486,119.50202307410088
7,20,506.9076025795343,74.49694625597125,518.7917615781121,111.83849168903899
7,21,92.9339244596238,96.45004620807224,101.78927970060754,115.25000833125044
7,22,71.37094434157764,86.98895828430217,80.36056187955312,120.5866269262525
7,23,28.070951893076536,95.72120455079303,38.727309738552236,135.30460593367744
7,25,491.01904852076285,76.19288139915894,501.49991024601655,101.336688599642
7,26,254.19106047179176,81.46761369878163,259.40902025709767,97.49357146936158
7,27,116.1242225255344,83.35263276918319,124.96267176957743,112.42618299579574
7,28,50.982564235296714,92.37497322754952,66.02440640901636,123.93955251222586
7,32,253.1477131139867,81.50675057004342,260.9217578301781,107.330085347615
7,37,97.65785596799655,98.83940311760236,103.18911328374158,114.96141696480626
7,38,81.69140177849316,92.54344126831825,88.1158222241067,115.08380889664372
7,39,-1.6679545675557819,197.87646989452318,29.729985548878233,253.07764035276205
7,40,79.07993349925789,88.7376805421962,86.7060310594273,114.33556423460442
7,43,67.54262923788578,86.74342208452993,78.41569328834564,121.63957440867512
7,46,65.79189508472581,88.55908868826364,74.04053569168714,121.88107650206204
7,47,218.8400329089717,149.5048313429588,238.76979897900387,176.45127387882772
7,48,491.824954857607,75.95492695158927,502.28152897328584,110.61079604973459
7,50,350.55308277544435,84.66597866415921,358.6429465149865,96.56237832148439
7,53,364.84170421814565,98.74775500599841,384.7852192247527,150.79418939943196
7,56,374.4924797853769,82.55545025248618,381.9344581942733,95.5812598470505
7,61,0.3508434086149599,202.63598971587658,16.517015093179882,236.31572952842868
7,66,150.67701033470073,94.84361559023806,163.28965619552216,110.00279964813544
7,69,328.398134448038,59.31828079925636,337.56909837985756,81.04209007440411
7,75,539.405396346166,83.05170028073648,546.1449737859311,113.54179759179686
7,77,86.90531609124979,86.44587295632144,94.31585836662595,114.14540931221221
8,1,217.84987548909154,244.79546931108342,245.93758065859592,307.14925330572925
8,2,315.07184557911313,205.9253853213962,341.33983418100456,279.2552017978681
8,3,433.64094822056643,156.5029708789826,456.05456091734436,228.43502354594978
8,4,67.39493212792715,237.9013597315449,95.89157135709847,295.2537552409812
8,5,204.59293428866124,155.96281635709457,220.51713894148736,208.2392840938308
8,6,9.03776184446413,161.8315815231956,31.39885862195578,215.72045492548418
8,7,310.78945069012,67.77439846344937,318.86931704356357,91.32113882764587
8,8,285.78425379840684,70.73973202335961,295.3129691436831,98.79220984124615
8,9,129.10573044882108,79.68725213245555,137.0617037164949,108.78182823386877
8,10,130.50350037214912,123.92081465884655,145.67746145224257,167.88114869026577
8,12,38.04514764770384,90.27094011404797,48.74899964583588,127.97239896096094
8,13,16.24778923945398,93.47554076796152,31.895905000167694,134.87836753076047
8,14,534.0053282767509,83.30510155788775,542.4364985826409,111.96727901953602
8,15,396.8175552391115,92.71372438179746,411.605002631291,113.5328340535123
8,16,320.51826455986196,69.57141217325581,327.66786400536483,88.63420677979462
8,17,537.5234165438821,83.0406087850431,545.9566196250366,112.8315941601768
8,18,103.35559477348374,74.71780943443623,114.78019717883663,113.46326152594644
8,19,2.1103163397654194,77.733204107676,8.853253815495489,119.21550337690155
8,20,507.21670926709555,75.02516450819971,519.2361144276773,112.03961064808927
8,21,93.27930264935276,96.2352412015593,102.12271755921215,115.33252028369165
8,22,72.28004130643413,87.1227967546681,81.31530935895574,120.51319592062072
8,23,29.191800854823434,97.59257336480084,39.29977942723102,135.03079690574884
8,25,490.8011392115914,77.05046282478813,501.48015733856545,101.51030532455798
8,26,251.5449872374357,81.08275514036447,256.7963346552943,96.7045876512944
8,27,116.39975190417243,83.21137120556575,125.41525409588372,113.05121095133238
8,28,51.671781824253976,92.70857967780343,66.57307147367572,123.78873626920942
8,32,250.00614913447447,81.02843424186412,259.12752541249085,110.91406759483763
8,37,95.60882281771677,96.03035085075385,102.16580331163756,114.44130374890693
8,38,82.02679722461784,93.29471908248073,88.17309073211109,114.85926164675344
8,39,-1.9402119998797396,195.4428196100475,30.487179333870014,252.4538831253098
8,40,80.14321371641618,88.6307055100543,88.07373378976821,114.9134873626823
8,43,67.60927011913213,86.57696787767824,78.83976155940884,121.91807956517371
8,46,66.03745187225582,88.31560500999542,74.36799119453283,121.77323955860975
8,47,218.95371771775035,149.3340099636662,239.04080627800514,176.4931634579736
8,48,490.90295798897006,77.28896165559908,501.4966701259744,110.49468769766048
8,50,351.13892764109465,84.58808885040925,359.26184034445674,96.53308839052954
8,53,364.10486207318854,98.62142944944864,385.02572310288116,153.9464990320093
8,56,374.9064602020283,82.45738957224219,382.37557572024485,95.53069778668757
8,61,0.4487392542469646,201.7149422384921,16.99799965457148,236.19278826273452
8,66,151.26162326207947,94.68147661188577,163.64242144198195,109.55367738425953
8,69,328.8448627308126,59.17794702912494,338.11102577990687,81.12726029959416
8,75,539.8852019535578,84.40356511203325,546.260597695328,113.3725461535943
8,77,87.54859744277414,86.50336292195675,95.0139522423286,114.22393773171572
8,82,365.30295547830485,98.55722077933967,379.32415699912775,141.34900348570932
9,1,218.24217243651316,244.65186148726923,246.41439490527247,307.1155421159076
9,2,317.0659271504859,207.51814782442347,344.92077892969456,285.28718906079075
9,3,433.9202330951873,156.61581358827289,456.3584589858003,228.38479495140962
9,4,67.83952769884858,237.31890402732188,96.49831060518027,295.1426204743801
9,5,205.45025114675704,156.13641258968696,221.31356626434882,208.27135800883923
9,6,9.540694655166485,161.3217542343588,31.655844047547518,214.82864249490328
9,7,311.37095236920095,67.61171455242281,319.7027905982743,91.89199159899182
9,8,286.5188103259639,70.4318841731816,296.181832895057,98.72586319725978
9,9,129.5823096738787,79.56109390373584,137.70626750294082,109.29666463494097
9,10,131.60197548036953,123.98087277278617,146.94930245604414,168.74796602085738
9,12,38.49801992469261,90.06625170166734,49.28926928279925,128.05705548572897
9,13,17.09451516512522,93.23542991902646,32.47203451197941,134.7602755425645
9,14,534.6912438394891,83.84911752577698,542.8559986416584,111.92042900600359
9,15,397.2006945553006,92.67892388386636,411.96305408922353,113.43302791475806
9,16,320.904318143569,69.40134718978668,328.13609938152723,88.72597660279305
9,17,536.9986056327951,83.19808344251555,545.4382321256455,112.59618127580684
9,18,103.92918816564308,75.48739746873866,115.09744927092488,113.32966810797518
9,19,2.288420371698044,77.52758879360903,9.386135560961245,118.92978966614089
9,20,507.19759465590136,74.62944233589029,519.6626447568966,112.2094210840936
9,21,93.80730816228005,96.0259134655,102.69381586471842,115.21625415908231
9,22,73.65831809522362,87.9997582735389,82.38727531145344,119.54749630636485
9,23,30.222637313784645,97.83285165309343,39.9437056067585,133.5664672008665
9,25,490.62147526643156,77.70274304101432,501.6362282713458,101.45327966510179
9,26,249.76379760469717,80.94097070668398,255.29854981881917,96.56507735053245
9,27,117.08288808101723,83.22291478803082,126.03367239301778,112.70955040112578
9,28,52.255152679309916,92.54101434967991,67.24454707510334,123.59875018345883
9,32,248.6742605889157,80.98395032187526,257.74694358641545,110.71003672777502
9,37,96.80483866318218,95.63981927585587,103.53850845609017,114.05107965828071
9,38,82.36219272506791,94.04599689664322,88.2303591857901,114.63471439686316
9,39,-2.212469431228275,193.0091693255718,31.244373117886372,251.8301258978575
9,40,82.66112659961729,91.11549072593091,89.91378244531967,114.82573213514755
9,43,69.73076222596484,86.4793917568088,80.8040605266691,120.3149160843648
9,46,66.67223168853653,88.17537299661677,75.00611207766109,121.38413831933906
9,47,219.06740252600576,149.1631885843736,239.3118135775296,176.53505303711944
9,48,490.5230346981939,77.87823411084489,501.67481194559275,110.69044192911133
9,50,351.7247725076847,84.5101990366593,359.8807341729872,96.50379845957471
9,53,364.854447568216,98.63805263880658,386.3467958890016,155.89310837595747
9,56,375.04842884150423,82.00548899532787,382.5459147115048,95.0625060029931
9,61,0.662193501067712,201.58860136608394,17.011081808830088,235.44020121073464
9,66,151.80372018380868,94.51507513373627,164.2789925137271,109.50076110662773
9,69,329.147204230991,58.78958288974818,338.37893737713443,80.74056493245419
9,75,539.4199025525899,83.71621475515839,545.8713438183885,112.93960241897139
9,77,89.4687708599756,86.19410119469315,97.0799243866713,114.19414251742256
9,82,365.9680036320021,98.44731454750169,380.04635639835664,141.38947999865982
9,85,14.260957734918923,95.05453797076733,22.433675819750512,133.74377083080023
9,89,384.5935513635589,86.47138939905093,389.66587873309396,94.93804700744815
10,1,218.78544034862858,244.5471005980486,247.0158568072884,307.11618739968253
10,2,321.4205717300124,209.7924321000663,349.03322235576945,287.8091565022342
10,3,433.8216419056616,156.78785886231447,456.29825105129066,228.5095421512585
10,4,67.9849260079317,236.89357644079183,96.59264123582528,294.87987335513
10,5,206.84346778955575,155.77335693617985,222.9660870962343,208.26681383613814
10,6,9.235816846584964,160.6900181548969,31.493760359724416,214.4935699343949
10,7,312.0397472791251,67.48137461490774,320.4682385898938,91.97301468030837
10,8,287.39515764935084,70.3553665176398,297.02877897351533,98.37699303252381
10,9,130.06446368902365,79.2272778064029,138.1889779634771,109.09401751140618
10,10,132.36709698535617,123.66413003975039,147.7539246073089,168.7005483087765
10,12,38.70358097553326,89.96779256929494,49.43839687234757,128.0443131933656
10,13,18.195574544528093,93.63090269060433,33.361362981979354,135.17664661046504
10,14,535.3341999775303,84.0636821245859,543.4243434921367,111.87847774297114
10,15,397.92307475381864,92.33418468919353,412.8399552466339,113.32451477578407
10,16,321.376536084718,69.34347020297992,328.55413586280565,88.54757080153223
10,17,537.4503421182445,83.33252713014518,545.8996538138795,112.89078128361052
10,18,104.44470522760554,75.71883757542132,115.5539937554585,113.41691394844686
10,19,2.2760860098359776,77.41199661651319,9.848645670007059,119.4673673673614
10,20,507.21689876340946,74.22801911055763,519.9987169627387,112.26639318336944
10,21,91.48312305921465,95.08419887817642,100.44230478656328,114.24409568068923
10,22,73.51703790163648,87.39464130976882,82.50748396218117,119.70720782511546
10,23,30.070135965362365,96.26056022532714,40.44023881276733,134.17694799587196
10,25,490.2035129690199,77.83228836197937,501.6546122922625,101.48117319881013
10,26,247.97578754567814,81.11136125590774,254.22749672855292,98.50360975368137
10,27,117.92568841146739,83.02149070231066,126.96144454992155,112.32701150605214
10,28,52.80229917012263,93.25601322507644,67.41928658612875,123.49698747504495
10,32,247.34237205381103,80.9394664018864,256.36636174988604,110.5060058607124
10,37,97.27531249084228,95.21223542821964,104.1007493232803,113.53335522932761
10,38,82.69758827984339,94.79727471080571,88.28762758514372,114.4101671469729
10,39,-2.484726861601388,190.5755190410961,32.00156690092731,251.2063686704052
10,40,82.535271375523,89.25181443459354,90.49978286531793,114.82357469161745
10,43,68.28987159078123,86.34058784755948,79.47772434650773,120.79252231665322
10,46,67.48249285495406,89.97698145159224,75.4635183164705,121.44840946770795
10,47,219.18108733373793,148.992367205081,239.58282087757723,176.57694261626528
10,48,490.84235221179244,77.99436087741833,501.93434636693286,110.63064641763923
10,50,352.31061737521446,84.43230922290935,360.499628000578,96.4745085286199
10,53,369.88881641646157,109.43173230636256,387.33297677066986,156.15720389105797
10,56,375.4249288515941,81.85512174206912,382.94427437427936,94.95020760418407
10,61,0.7841501131198427,201.19734125960215,17.39075923623607,235.3325993202174
10,66,151.2510848768316,94.34236694827688,163.17338109608238,108.82529989010479
10,69,329.5588019950765,58.59523047753055,338.864871214663,80.72296734488634
10,75,539.3866984736433,83.68281682618469,545.8441585029051,112.93346804883105
10,77,90.62585882144845,86.14387749450891,98.36770842798477,114.14518735024653
10,82,366.44595781284653,98.34343561559817,380.50173765013045,141.245563025615
10,85,15.337283255918772,94.81783201652561,23.51710045139852,133.2861446992793
10,89,384.87065213751737,86.49456235677823,389.8782732043578,94.85321312187267
10,94,398.8361254927474,92.43982301883307,406.406962386039,113.39606911134895
11,1,219.13789663344815,244.4948969554787,247.39668760537563,307.22476390253416
11,2,324.5996709961235,211.17314860413896,351.82432491996934,288.92867822535993
11,3,434.1158392568408,156.6694200585617,456.6447429591538,228.66541431365812
11,4,68.33086961704463,236.4921581916318,97.08954094271972,294.88196471501567
11,5,208.2284857043953,155.73982508623783,224.69826411031516,209.24587148892294
11,6,9.50105057391166,159.99277473715236,31.532802491161085,213.194163215633
11,7,312.5680940351579,67.32591135365439,320.98412850402775,91.80796975527575
11,8,288.4087113796875,70.41386520810197,297.9613844282215,98.16206964661264
11,9,130.73764217136934,79.03942533821494,138.57283719752934,107.83944796348601
11,10,133.6140981661294,123.69597935086207,148.61079636611754,167.57230927065663
11,12,39.17845938861911,89.81237474528818,49.896505632040885,127.83023248488767
11,13,18.669396879926474,94.1206458708449,33.44383868461199,135.1230283965552
11,14,535.4455196728394,83.30200091620087,543.7039920998805,111.89409841220754
11,15,398.3404639508432,91.94159283969512,413.44673753107145,113.22034514702624
11,16,321.9706385840253,69.28661944915227,329.1370333545195,88.41094567241987
