frame_idx,t,joint,x,y,conf
6,4.665900076659001,nose,26.19674718955594,54.12348192691884,0.8809537291526794
6,4.665900076659001,left_shoulder,30.24643371595452,61.93714231965245,0.931673228740692
6,4.665900076659001,right_shoulder,26.156875011071083,61.85124054362163,0.9534306526184082
6,4.665900076659001,left_elbow,33.936548386862285,67.3193130795735,0.7468334436416626
6,4.665900076659001,right_elbow,26.09604369034356,67.2362425230356,0.8492971062660217
6,4.665900076659001,left_wrist,33.54595018302557,68.30616182433386,0.6659883260726929
6,4.665900076659001,right_wrist,23.02604444276952,53.3135746083526,0.7975975871086121
6,4.665900076659001,left_hip,30.85242012508404,77.50245233837352,0.9877644181251526
6,4.665900076659001,right_hip,28.26030486982164,77.56490375984144,0.99126535654068
6,4.665900076659001,left_knee,30.06094935129644,88.50981074472,0.9845935702323914
6,4.665900076659001,right_knee,29.312078499375005,88.56840407564701,0.9881937503814696
6,4.665900076659001,left_ankle,30.313058143115832,99.1382867892097,0.935523808002472
6,4.665900076659001,right_ankle,29.073204499819404,99.16486399688714,0.9463609457015992
7,4.6992300769923006,nose,28.963148311518545,54.13890541371755,0.7193779349327087
7,4.6992300769923006,left_shoulder,33.75628135678705,60.67720862932185,0.9569470286369324
7,4.6992300769923006,right_shoulder,28.064043998368525,60.98242450098372,0.9258633255958556
7,4.6992300769923006,left_elbow,38.27179196487065,66.27547303532685,0.9322895407676696
7,4.6992300769923006,right_elbow,27.1596059423686,66.4282373444249,0.8610532283782959
7,4.6992300769923006,left_wrist,35.44464991792393,66.71763698913571,0.9022690057754515
7,4.6992300769923006,right_wrist,24.61439231160829,58.29174745342549,0.8460279107093811
7,4.6992300769923006,left_hip,34.59876672623454,75.85661964718369,0.9940133690834044
7,4.6992300769923006,right_hip,30.947696795761843,76.05245911494292,0.9922963976860046
7,4.6992300769923006,left_knee,34.250388414932374,86.77768166471253,0.9877666234970092
7,4.6992300769923006,right_knee,31.8819273216858,87.14920223348734,0.9830943942070008
7,4.6992300769923006,left_ankle,35.86887280757858,96.67541045540771,0.9387204647064208
7,4.6992300769923006,right_ankle,32.68310271645842,96.94219855775825,0.9251779317855836
8,4.7325600773256,nose,32.752360573442786,54.47843211959511,0.9477627277374268
8,4.7325600773256,left_shoulder,37.672001588389946,60.29437545876884,0.979089081287384
8,4.7325600773256,right_shoulder,30.657547010673184,60.67843440796381,0.9672900438308716
8,4.7325600773256,left_elbow,42.41364333033229,65.96788126028933,0.9519859552383424
8,4.7325600773256,right_elbow,30.2349260834422,66.37574512767637,0.9265678524971008
8,4.7325600773256,left_wrist,38.25971143979687,65.85109307904828,0.9434014558792114
8,4.7325600773256,right_wrist,29.83983689652586,65.20627607253894,0.9249255061149596
8,4.7325600773256,left_hip,38.43455718272048,74.55022866281843,0.9916130304336548
8,4.7325600773256,right_hip,33.80141798604401,74.76355928749717,0.9902368187904358
8,4.7325600773256,left_knee,38.36101500922528,84.77739052209182,0.9686893820762634
8,4.7325600773256,right_knee,34.27934672483324,85.40519038202248,0.96104234457016
8,4.7325600773256,left_ankle,39.75570007283046,93.95595173403912,0.819243848323822
8,4.7325600773256,right_ankle,34.74642236631467,94.44846932765556,0.7894916534423828
9,4.7658900776589,nose,35.86635527231079,54.96323449436705,0.9059597849845886
9,4.7658900776589,left_shoulder,40.86914062060083,60.72447796763021,0.9718040823936462
9,4.7658900776589,right_shoulder,33.332103106958925,61.08612644657447,0.9793989658355712
9,4.7658900776589,left_elbow,44.82787008492179,66.58876668982063,0.9176260828971864
9,4.7658900776589,right_elbow,32.85256264713631,67.2172941165202,0.9487003684043884
9,4.7658900776589,left_wrist,40.609678074307794,65.92156093794172,0.902413547039032
9,4.7658900776589,right_wrist,35.09109994888296,70.26188072401793,0.939879834651947
9,4.7658900776589,left_hip,41.61297717190617,75.99969045663104,0.9967616200447084
9,4.7658900776589,right_hip,36.89262159176835,76.12888267540745,0.9973052740097046
9,4.7658900776589,left_knee,41.79128268512355,87.0543497056261,0.9920676946640016
9,4.7658900776589,right_knee,39.97217166428981,88.39844140752056,0.9934825301170348
9,4.7658900776589,left_ankle,42.66665992839086,98.93350996227583,0.9360807538032532
9,4.7658900776589,right_ankle,40.314077120758455,101.25365012425948,0.942217230796814
10,4.799220077992201,nose,39.25113921818337,56.23516011692483,0.8671458959579468
10,4.799220077992201,left_shoulder,45.09902025580635,62.05937957901238,0.9825266003608704
10,4.799220077992201,right_shoulder,36.29618288031608,62.37156181542794,0.9781175255775452
10,4.799220077992201,left_elbow,47.87326557061924,71.58878927092684,0.9588832855224608
10,4.799220077992201,right_elbow,34.79093238710148,70.15748539460546,0.9496625661849976
10,4.799220077992201,left_wrist,45.76852291886681,76.55422032278797,0.9504513144493104
10,4.799220077992201,right_wrist,38.50805165310601,75.63536169475111,0.9428525567054749
10,4.799220077992201,left_hip,44.7829907592826,79.4539799184682,0.997812032699585
10,4.799220077992201,right_hip,39.43255211198599,79.66341015869034,0.9974669218063354
10,4.799220077992201,left_knee,44.9481492808052,93.0385231233054,0.9957043528556824
10,4.799220077992201,right_knee,43.36495353886241,93.83921734340436,0.9950974583625792
10,4.799220077992201,left_ankle,45.52285496288536,107.68523373007044,0.9667974710464478
10,4.799220077992201,right_ankle,43.6602132467893,109.1152603831317,0.96391499042511
11,4.832550078325501,nose,43.03094852546972,60.37122688304327,0.9311066269874572
11,4.832550078325501,left_shoulder,47.98556796832692,64.9934204116874,0.9749553203582764
11,4.832550078325501,right_shoulder,38.45681240845301,65.41776013384938,0.989974319934845
11,4.832550078325501,left_elbow,51.02992320039611,74.30797777288547,0.9285586476325988
11,4.832550078325501,right_elbow,36.54701291557463,73.24983774510355,0.981890857219696
11,4.832550078325501,left_wrist,49.518827624925024,80.50408780870104,0.9274497032165528
11,4.832550078325501,right_wrist,42.69929297497977,75.34536973488382,0.9757447242736816
11,4.832550078325501,left_hip,47.72662111426136,82.81985165484981,0.9969788789749146
11,4.832550078325501,right_hip,41.945155219722295,83.18404014306138,0.9980371594429016
11,4.832550078325501,left_knee,47.42653091505983,97.31011668451548,0.9953576922416688
11,4.832550078325501,right_knee,45.841934786732764,97.53248091423087,0.9968633651733398
11,4.832550078325501,left_ankle,47.16333783820558,111.83624252141078,0.9746593236923218
11,4.832550078325501,right_ankle,45.53904590307088,112.73200148874628,0.9802159667015076
12,4.865880078658801,nose,45.4381237662506,59.02165908785149,0.96745502948761
12,4.865880078658801,left_shoulder,51.03840683693929,64.63481239011102,0.9811590909957886
12,4.865880078658801,right_shoulder,41.120299914824685,65.16433173379887,0.9970077872276306
12,4.865880078658801,left_elbow,53.97779124506903,73.44333382039713,0.8736776113510132
12,4.865880078658801,right_elbow,39.77747490185064,73.83661400225698,0.9897714257240297
12,4.865880078658801,left_wrist,53.23420920198163,76.80497163473075,0.8376907706260681
12,4.865880078658801,right_wrist,47.10408145118073,72.7264768508079,0.975167453289032
12,4.865880078658801,left_hip,50.22840946090752,84.40445684644467,0.997763991355896
12,4.865880078658801,right_hip,44.0413979694326,84.7222148608868,0.9991484880447388
12,4.865880078658801,left_knee,48.99124756012979,99.74174007965908,0.9961591958999634
12,4.865880078658801,right_knee,46.49539366307484,99.70645723595712,0.998498558998108
12,4.865880078658801,left_ankle,47.9391281901348,113.78388770217214,0.9789966344833374
12,4.865880078658801,right_ankle,46.15286319521241,114.15832658621468,0.9891369342803956
13,4.899210078992101,nose,48.35752980377032,58.55262719446088,0.734310507774353
13,4.899210078992101,left_shoulder,54.01054185315843,66.49716181730084,0.9552822709083556
13,4.899210078992101,right_shoulder,45.33038675142306,66.29204772758419,0.9634259939193726
13,4.899210078992101,left_elbow,57.05075854294766,77.09071965887921,0.8854717016220093
13,4.899210078992101,right_elbow,43.975468586031454,73.87982949648293,0.933544099330902
13,4.899210078992101,left_wrist,55.45848669337732,80.10731765404223,0.8707442283630371
13,4.899210078992101,right_wrist,50.33300273787053,71.38329747046694,0.909765362739563
13,4.899210078992101,left_hip,51.908166535069526,86.59593913973481,0.9951901435852052
13,4.899210078992101,right_hip,46.692161994701976,86.51633896415453,0.9958720803260804
13,4.899210078992101,left_knee,49.82903506471256,101.51654954853616,0.9920992851257324
13,4.899210078992101,right_knee,47.96651933532404,101.39380894728237,0.9930792450904846
13,4.899210078992101,left_ankle,48.18137001664672,114.59112029136526,0.9532479643821716
13,4.899210078992101,right_ankle,47.229596234627,115.40040697317242,0.956898868083954
14,4.932540079325401,nose,51.55722432190048,58.050341349389655,0.8575634956359863
14,4.932540079325401,left_shoulder,55.91829266623744,65.42379676228592,0.915859580039978
14,4.932540079325401,right_shoulder,47.494964868710525,65.56967521834726,0.9916717410087584
14,4.932540079325401,left_elbow,58.12234950180051,74.93931133047982,0.6963443756103516
14,4.932540079325401,right_elbow,47.72761841340632,73.66432360123535,0.9866116046905518
14,4.932540079325401,left_wrist,56.39601783002746,78.20464450438479,0.6174919009208679
14,4.932540079325401,right_wrist,53.9381583488467,70.38276190123476,0.9631694555282592
14,4.932540079325401,left_hip,55.51458822785035,85.06801590590237,0.9910345673561096
14,4.932540079325401,right_hip,49.57211573821117,85.1927691879618,0.9973799586296082
14,4.932540079325401,left_knee,54.7088264306073,100.16619916373122,0.9822453260421752
14,4.932540079325401,right_knee,49.74899298007757,100.37840668690878,0.9946277737617492
14,4.932540079325401,left_ankle,54.69311096974915,113.79309088991774,0.903855323791504
14,4.932540079325401,right_ankle,48.0406259761603,114.93687429987702,0.9542779326438904
15,4.965870079658701,nose,54.86598591671751,57.82904136255594,0.7694069743156433
15,4.965870079658701,left_shoulder,57.833913237249845,65.02212250285416,0.9718213081359864
15,4.965870079658701,right_shoulder,50.55262711841826,65.25252824990054,0.9829539060592652
15,4.965870079658701,left_elbow,61.02487242316801,74.8885796280945,0.9453881978988647
15,4.965870079658701,right_elbow,50.78460266217556,73.46360373529399,0.977657675743103
15,4.965870079658701,left_wrist,60.57501351606594,79.6279314709478,0.9194424152374268
15,4.965870079658701,right_wrist,55.76891848184319,70.28975666108529,0.9611609578132628
15,4.965870079658701,left_hip,58.6375011691918,84.20346134127954,0.9968523383140564
15,4.965870079658701,right_hip,53.12252999536356,84.39583309503442,0.9973783493041992
15,4.965870079658701,left_knee,59.88500380234812,98.60381488727616,0.9899278283119202
15,4.965870079658701,right_knee,52.31646087434839,98.7624326823864,0.9909623265266418
15,4.965870079658701,left_ankle,61.2246178890111,111.61046748142375,0.9335601329803468
15,4.965870079658701,right_ankle,49.10614679461574,112.45910771446668,0.9363365173339844
16,4.999200079992001,nose,56.89064947965359,56.89145124276034,0.8659308552742004
16,4.999200079992001,left_shoulder,60.13460997926427,64.4733516509124,0.9580197930336
16,4.999200079992001,right_shoulder,53.00248182848807,64.82682543395083,0.9817267656326294
16,4.999200079992001,left_elbow,64.10827196688624,74.94510294024849,0.8797353506088257
16,4.999200079992001,right_elbow,53.31263668646527,73.53323974034735,0.9702525734901428
16,4.999200079992001,left_wrist,64.12484611199771,81.36657024748177,0.8657199144363403
16,4.999200079992001,right_wrist,59.00682461132576,70.38679758619375,0.9563188552856444
16,4.999200079992001,left_hip,60.677036066689126,83.48073755189479,0.9898433685302734
16,4.999200079992001,right_hip,55.72752744317374,83.64543637727708,0.9933926463127136
16,4.999200079992001,left_knee,61.01793037509484,97.65173303865475,0.973285436630249
16,4.999200079992001,right_knee,55.62817291558696,97.62542198434092,0.9821017980575562
16,4.999200079992001,left_ankle,62.43121634331919,108.88032873773643,0.8662862777709961
16,4.999200079992001,right_ankle,53.41429046855953,109.14354283115108,0.8951796889305115
17,5.0325300803253015,nose,54.32981098420848,45.18409396673077,0.3792216777801513
17,5.0325300803253015,left_shoulder,63.8391509299373,72.09038359431122,0.8184022903442383
17,5.0325300803253015,right_shoulder,57.5561293344937,72.32694216126691,0.8673213720321655
17,5.0325300803253015,left_elbow,66.59426386863828,79.41900852863765,0.6931699514389038
17,5.0325300803253015,right_elbow,56.49246825125786,78.89362429406347,0.8014398217201233
17,5.0325300803253015,left_wrist,66.31796735128961,84.06808943483776,0.6332886815071106
17,5.0325300803253015,right_wrist,58.93512078476459,79.5332200572785,0.7392391562461853
17,5.0325300803253015,left_hip,62.901113739267,85.93265314227051,0.9775936603546144
17,5.0325300803253015,right_hip,58.80585865850414,86.03534816604088,0.9815342426300048
17,5.0325300803253015,left_knee,62.173337800598304,97.45091821383724,0.9668906331062316
17,5.0325300803253015,right_knee,58.85434522727182,97.51491179804648,0.9708920121192932
17,5.0325300803253015,left_ankle,62.30644767460765,106.40796510076368,0.9345213770866394
17,5.0325300803253015,right_ankle,57.89732493136573,106.63480081966574,0.935954451560974
18,5.0658600806586005,nose,60.34173871095764,49.56190260850713,0.5180183053016663
18,5.0658600806586005,left_shoulder,66.00609677988986,69.6772084977174,0.8156772255897522
18,5.0658600806586005,right_shoulder,58.95073032472113,69.82741380817504,0.8169827461242676
18,5.0658600806586005,left_elbow,61.62878398574752,51.61360354017313,0.3191025257110595
18,5.0658600806586005,right_elbow,55.08576351587557,51.80558773270226,0.3660463392734527
18,5.0658600806586005,left_wrist,66.31796735128961,84.06808943483776,0.6332886815071106
18,5.0658600806586005,right_wrist,58.93512078476459,79.5332200572785,0.7392391562461853
18,5.0658600806586005,left_hip,65.57245446686323,84.73923126189106,0.943659484386444
18,5.0658600806586005,right_hip,61.04110281885083,84.88987042720134,0.950712502002716
18,5.0658600806586005,left_knee,65.79902891396374,95.7090964648403,0.93070250749588
18,5.0658600806586005,right_knee,61.88245747994811,95.90140406967662,0.9404925107955932
18,5.0658600806586005,left_ankle,66.25075279707784,105.79300392000088,0.8154582977294922
18,5.0658600806586005,right_ankle,62.24220272561191,106.38883102830172,0.8267897367477417
19,5.099190080991901,nose,65.3036546566516,53.02348117650177,0.9113295674324036
19,5.099190080991901,left_shoulder,69.96747293598864,68.96132056051886,0.9194242358207704
19,5.099190080991901,right_shoulder,61.47302881764145,69.22889076636568,0.9512466788291932
19,5.099190080991901,left_elbow,69.44353871367213,58.00568374619721,0.6689133644104004
19,5.099190080991901,right_elbow,58.6943203137173,56.299653475494,0.8242911100387573
19,5.099190080991901,left_wrist,69.6560759865351,80.89535241380328,0.6054896712303162
19,5.099190080991901,right_wrist,63.452390382784486,81.22211563202009,0.7627788782119751
19,5.099190080991901,left_hip,69.46173789613022,84.52375741942504,0.9643272161483764
19,5.099190080991901,right_hip,63.97169808202686,84.67127411891559,0.9735881686210632
19,5.099190080991901,left_knee,68.78142561451268,96.15247230247566,0.9172377586364746
19,5.099190080991901,right_knee,64.66247084869731,96.33063459648878,0.9358801245689392
19,5.099190080991901,left_ankle,69.52776114150855,107.00262293999394,0.6485809683799744
19,5.099190080991901,right_ankle,64.68227202374408,107.47800773424385,0.6853948831558228
20,5.1325200813252,nose,68.72597197548694,57.097187347944526,0.7979300022125244
20,5.1325200813252,left_shoulder,73.07927216769136,69.00837118146242,0.886296808719635
20,5.1325200813252,right_shoulder,63.86181770889074,69.21779033499482,0.9002866148948669
20,5.1325200813252,left_elbow,73.68132896397306,70.86957968876449,0.7555646896362305
20,5.1325200813252,right_elbow,61.163074013803424,70.08074343773045,0.812891960144043
20,5.1325200813252,left_wrist,73.36773764029255,86.19993583964195,0.6933881044387817
20,5.1325200813252,right_wrist,65.57180967397315,83.0772725060343,0.7920699119567871
20,5.1325200813252,left_hip,72.72131624962651,86.44224579474015,0.9839380383491516
20,5.1325200813252,right_hip,66.79031883910471,86.61516244026794,0.9849335551261902
20,5.1325200813252,left_knee,72.37058628685212,98.31339785576164,0.9414917826652528
20,5.1325200813252,right_knee,67.99685670230406,98.30974746234136,0.9449811577796936
20,5.1325200813252,left_ankle,73.13582363399037,108.37639338691385,0.7773999571800232
20,5.1325200813252,right_ankle,68.51664094151434,108.734251147968,0.7862981557846069
21,5.165850081658501,nose,71.48213733254248,59.15571470114199,0.7957573533058167
21,5.165850081658501,left_shoulder,75.94740686346803,68.51400794810819,0.8441500067710876
21,5.165850081658501,right_shoulder,66.51426908354442,68.95647990770182,0.8995628356933594
21,5.165850081658501,left_elbow,77.9806653245947,73.36801292354926,0.5829654335975647
21,5.165850081658501,right_elbow,63.771840198899326,74.73803282847896,0.7680151462554932
21,5.165850081658501,left_wrist,68.70976213142106,52.65368744321269,0.4806362092494964
21,5.165850081658501,right_wrist,67.66867386849788,82.90584125312641,0.6644649505615234
21,5.165850081658501,left_hip,75.80647945445617,85.65906302219662,0.9060646891593932
21,5.165850081658501,right_hip,69.71259594816547,85.91071267424033,0.9272286295890808
21,5.165850081658501,left_knee,76.94924947412213,95.482387003317,0.6803738474845886
21,5.165850081658501,right_knee,69.92110237447778,95.6671634254482,0.7401140332221985
21,5.165850081658501,left_ankle,68.0515235527877,52.29090319257752,0.3717754185199737
21,5.165850081658501,right_ankle,65.07034602483498,52.23106086521706,0.4189878702163696
22,5.1991800819918,nose,74.01957864062311,60.216392642972366,0.8498379588127136
22,5.1991800819918,left_shoulder,79.03387506536161,68.01496674717282,0.7728918790817261
22,5.1991800819918,right_shoulder,69.54072886166189,68.68580797859426,0.8802395462989807
22,5.1991800819918,left_elbow,77.9806653245947,73.36801292354926,0.5829654335975647
22,5.1991800819918,right_elbow,66.88358750482982,76.22473993691145,0.5251275897026062
22,5.1991800819918,left_wrist,68.70976213142106,52.65368744321269,0.4806362092494964
22,5.1991800819918,right_wrist,65.8567649000235,52.58417254417424,0.3753188848495483
22,5.1991800819918,left_hip,79.14051328877706,85.7671527082976,0.9096885323524476
22,5.1991800819918,right_hip,73.18637090784175,86.1125699125838,0.9426414966583252
22,5.1991800819918,left_knee,79.52933679637735,96.20231518820424,0.8254879713058472
22,5.1991800819918,right_knee,75.36216113335118,96.57396140484362,0.8929268717765808
22,5.1991800819918,left_ankle,76.44893959559467,72.28289796992269,0.5543054938316345
22,5.1991800819918,right_ankle,74.37584288227626,72.01689503233997,0.6536714434623718
23,5.232510082325101,nose,76.3225771336114,60.73104797851581,0.9502808451652528
23,5.232510082325101,left_shoulder,81.89068374897751,68.0041012468012,0.9376407861709596
23,5.232510082325101,right_shoulder,72.70722807185366,68.8634070305963,0.9565574526786804
23,5.232510082325101,left_elbow,84.58031390518533,74.82160643251815,0.5837253332138062
23,5.232510082325101,right_elbow,69.46875780423758,77.34338654631831,0.6967083811759949
23,5.232510082325101,left_wrist,67.87967101044725,40.56651107614489,0.4926248490810394
23,5.232510082325101,right_wrist,68.6642647734099,60.58476206389068,0.5915384292602539
23,5.232510082325101,left_hip,81.53984896505666,86.94775948484886,0.9527767896652222
23,5.232510082325101,right_hip,76.33616554858281,87.30954051767436,0.9613363742828368
23,5.232510082325101,left_knee,81.14824691797372,99.58151680899726,0.8757409453392029
23,5.232510082325101,right_knee,81.84302548308585,99.22335247188845,0.9019038677215576
23,5.232510082325101,left_ankle,72.37718611127977,50.03303312167286,0.4795528054237366
23,5.232510082325101,right_ankle,81.506814052258,104.78143549348532,0.5455077886581421
24,5.2658400826584,nose,79.28148513262063,61.08453784125005,0.7853732705116272
24,5.2658400826584,left_shoulder,83.50074430537143,67.97561999368467,0.8579370975494385
24,5.2658400826584,right_shoulder,76.58788960259756,68.70601318647061,0.8079959750175476
24,5.2658400826584,left_elbow,79.1543776763666,52.889795280364254,0.4112372696399688
24,5.2658400826584,right_elbow,69.77271780084654,54.6828383181557,0.3533251583576202
24,5.2658400826584,left_wrist,67.87967101044725,40.56651107614489,0.4926248490810394
24,5.2658400826584,right_wrist,68.6642647734099,60.58476206389068,0.5915384292602539
24,5.2658400826584,left_hip,83.16978306864988,87.14229244841327,0.902202844619751
24,5.2658400826584,right_hip,79.38532022914904,87.46281875269005,0.8976911902427673
24,5.2658400826584,left_knee,83.00629911667978,101.5057028493594,0.8961545825004578
24,5.2658400826584,right_knee,85.42929816839333,101.40963828365972,0.8995044827461243
24,5.2658400826584,left_ankle,76.671693161679,100.76894824645866,0.6269951462745667
24,5.2658400826584,right_ankle,83.39942802958778,116.47199040117808,0.6337316036224365
25,5.332500083325002,nose,85.00238823247926,62.72007796924846,0.9494401216506958
25,5.332500083325002,left_shoulder,89.55684153633163,67.88812355564244,0.9528285264968872
25,5.332500083325002,right_shoulder,81.10504219253978,68.64674415932016,0.8938012719154358
25,5.332500083325002,left_elbow,90.38618569861544,61.01577130666815,0.8389057517051697
25,5.332500083325002,right_elbow,78.72487612890129,63.64523695551496,0.6592722535133362
25,5.332500083325002,left_wrist,89.73864782184248,63.96215289569821,0.7896334528923035
25,5.332500083325002,right_wrist,81.9498298505564,73.8880289267283,0.6464895009994507
25,5.332500083325002,left_hip,89.14041103919517,85.2967323565833,0.970937192440033
25,5.332500083325002,right_hip,83.96578359927274,85.71907674208136,0.9571506381034852
25,5.332500083325002,left_knee,89.28778084700025,98.14154244280468,0.9241487383842468
25,5.332500083325002,right_knee,85.97612985119343,98.65363456500518,0.8909899592399597
25,5.332500083325002,left_ankle,87.4865533456917,100.73650697912214,0.7421202063560486
25,5.332500083325002,right_ankle,86.15595621771939,104.62523342325068,0.6801937818527222
26,5.365830083658301,nose,88.38708173440736,64.22502269161568,0.972655177116394
26,5.365830083658301,left_shoulder,93.77528078678633,69.3893263399569,0.9643676280975342
26,5.365830083658301,right_shoulder,84.38284276635466,69.93563117659298,0.9763887524604796
26,5.365830083658301,left_elbow,96.4603452033087,74.17498504343683,0.8139755129814148
26,5.365830083658301,right_elbow,83.86325732356497,73.41145932380338,0.9163662195205688
